LocationID,Latitude,Longitude
YSP,48.755278,-86.344444
YSR,72.982222,-84.613611
YST,53.8456,-94.8519
YSU,46.440556,-63.833611
YSY,71.993889,-125.2425
YTA,45.864399,-77.251701
YTE,64.23,-76.526667
YTF,48.508611,-71.641389
YTG,50.883333,-126.833333
YTH,55.801111,-97.864166
YTL,53.8178,-89.8969
YTM,46.409444,-74.78
YTO,43.653056,-79.383056
YTQ,58.6678,-69.9558
YTR,44.118889,-77.528056
YTS,48.569721,-81.376667
YTY,32.5617,119.715
YTZ,43.627499,-79.396167
YUB,69.433334,-133.026389
YUD,56.5361,-76.5183
YUE,-22.254167,131.781944
YUL,45.470556,-73.740833
YUM,32.656578,-114.60598
YUS,32.825,97.125
YUT,66.521389,-86.224722
YUX,68.776111,-81.243611
YUY,48.206111,-78.835556
YVA,-11.7108,43.2439
YVB,48.0711,-65.4603
YVC,55.15139,-105.261944
YVG,53.355833,-110.82389
YVM,67.545833,-64.031389
YVO,48.053333,-77.782778
YVP,58.096111,-68.426944
YVQ,65.281617,-126.798219
YVR,49.193889,-123.184444
YVT,55.841944,-108.4175
YVV,44.745834,-81.107222
YVZ,52.6558,-94.0614
YWA,45.952221,-77.319168
YWB,61.588611,-71.929444
YWG,49.910036,-97.239886
YWH,48.422778,-123.3875
YWJ,65.1833333,-125.4166667
YWK,52.921944,-66.864444
YWL,52.183056,-122.054167
YWM,52.5669,-55.7847
YWP,52.9597,-87.3689
YWS,50.1436,-122.949
YWY,63.209444,-123.436667
YXC,49.612222,-115.781944
YXD,53.5725,-113.520556
YXE,52.170834,-106.699722
YXH,50.01889,-110.720833
YXJ,56.238056,-120.740278
YXK,48.478056,-68.496944
YXL,50.113889,-91.905278
YXN,62.24,-92.5981
YXP,66.145,-65.713611
YXR,47.695,-79.848889
YXS,53.889444,-122.678889
YXT,54.468508,-128.576219
YXU,43.033056,-81.151111
YXX,49.025278,-122.360556
YXY,60.709553,-135.067269
YXZ,47.966944,-84.786389
YYB,46.363611,-79.422778
YYC,51.113888,-114.020278
YYD,54.824722,-127.182778
YYE,58.836389,-122.596944
YYF,49.463056,-119.602222
YYG,46.290001,-63.121111
YYH,69.546667,-93.576667
YYJ,48.646944,-123.425833
YYL,56.863888,-101.07611
YYN,50.291944,-107.690556
YYQ,58.739167,-94.065
YYR,53.319168,-60.425833
YYT,47.61861,-52.751945
YYU,49.413889,-82.4675
YYW,50.290279,-88.909721
YYY,48.608612,-68.208056
YYZ,43.677223,-79.630556
YZD,43.7425,-79.465556
YZE,45.885277,-82.567778
YZF,62.462778,-114.440278
YZG,62.1794,-75.6672
YZH,55.293056,-114.777222
YZP,53.254333,-131.813833
YZR,42.999444,-82.308889
YZS,64.193333,-83.359444
YZT,50.680556,-127.366667
YZU,54.14389,-115.786667
YZV,50.223333,-66.265556
YZW,60.172779,-132.742778
YZX,44.984444,-64.916944
YZY,55.29944,-123.08333
YZZ,49.055556,-117.609167
Z84,64.301203,-149.120144
ZABR,40.483,49.967
ZAC,56.0894,-96.0892
ZAD,44.108269,15.346697
ZAG,45.742931,16.068778
ZAH,29.475686,60.906189
ZAJ,30.969167,61.866944
ZAL,-39.649956,-73.086111
ZAM,6.922419,122.059633
ZAQ,49.446389,11.081944
ZAR,11.130192,7.685806
ZAT,27.3256,103.755
ZAU,48.3655,10.8863
ZAZ,41.666242,-1.041553
ZBF,47.6297,-65.7389
ZBM,45.290833,-72.741944
ZBP,39.307222,-76.615556
ZBR,25.44335,60.382114
ZCA,51.483333,7.899333
ZCL,22.897112,-102.68689
ZCN,52.5912,10.022133
ZCO,-38.766819,-72.637097
ZDY,24.5033833,52.3360528
ZEL,52.139722,-128.063611
ZEM,52.2264,-78.5225
ZES,51.451389,7.013889
ZFA,62.2075,-133.375833
ZFD,59.3344,-107.182
ZFM,67.4075,-134.860556
ZFN,64.0833333,-125.5833333
ZFR,52.336944,14.547222
ZFV,39.9557,-75.182
ZGC,36.515242,103.620775
ZGG,55.858,-4.258
ZGH,55.672778,12.564444
ZGI,54.8397,-94.0786
ZGR,52.045,-95.466111
ZGU,-14.2181,167.587
ZHA,21.2144,110.358
ZHY,37.5728,105.1544
ZIG,12.555617,-16.281783
ZIH,17.601569,-101.460536
ZIN,46.6766,7.87908
ZJI,46.1608,8.87861
ZJN,52.1206,-101.236
ZKB,-8.525,30.663
ZKE,52.2825,-81.6778
ZKG,50.195833,-61.265833
ZKP,65.736389,150.700278
ZLO,19.144778,-104.558631
ZLT,50.8308,-58.9756
ZMA,49.479633,8.469858
ZMB,53.552776,10.006683
ZML,51.4412,-121.1958
ZMM,20.045036,-102.275955
ZMT,54.0275,-132.125
ZMU,48.1408,11.555
ZNA,49.183333,-123.95
ZND,13.778997,8.983761
ZNE,-23.4178,119.803
ZNF,50.169189,8.961586
ZNV,50.3255,7.528667
ZNZ,-6.222025,39.224886
ZOS,-40.611208,-73.061042
ZPB,53.8911,-92.1964
ZPC,-39.2928,-71.9159
ZPH,28.228056,-82.155833
ZPQ,52.27656,7.43843
ZQC,49.302776,8.451195
ZQF,49.8635,6.788167
ZQL,47.973331,8.522223
ZQN,-45.021111,168.739167
ZQW,49.209445,7.401323
ZRA,39.3665,-74.442
ZRB,50.1070258,8.662760505
ZRD,37.5343,-77.42945
ZRH,47.464722,8.549167
ZRJ,52.9436,-91.3128
ZRP,40.734722,-74.164167
ZRT,41.76888,-72.6815
ZRZ,38.948,-76.8719
ZSA,24.063275,-74.523967
ZSB,47.813056,13.046667
ZSE,-21.320039,55.423581
ZSF,42.106,-72.593054
ZSJ,53.0642,-93.3444
ZSN,52.627778,11.818333
ZSW,54.3333,-130.283
ZSY,33.6228889,-111.9105278
ZTA,-20.7897,-138.57
ZTB,50.6744,-59.3836
ZTF,41.046937,-73.541493
ZTH,37.750853,20.88425
ZTM,55.8656,-92.0814
ZTR,50.270556,28.738611
ZTU,41.562222,46.667222
ZTY,42.3478,-71.075
ZUH,22.0064,113.376
ZUM,53.5619,-64.1064
ZUN,35.083228,-108.791778
ZVA,-19.562778,45.450832
ZVE,41.298669,-72.925992
ZVK,16.556594,104.759531
ZVM,52.329035,9.822136
ZWA,-14.651667,49.620556
ZWE,51.217222,4.421111
ZWI,39.736667,-75.551667
ZWL,58.1069,-103.172
ZWR,11.1111,11.1111
ZWS,48.783611,9.181667
ZWU,38.89746,-77.00643
ZXB,70.961111,-8.575833
ZXE,55.952,-3.189
ZYA,52.378333,4.9
ZYA,52.7873,4.90074
ZYL,24.963242,91.866783
ZYMD,44.524072,129.568972
ZYP,40.7505,-73.9935
ZYR,50.8,4.4
ZZ04,41.542301,128.243571
ZZ05,54.455802,11.109273
ZZ06,53.542369,9.981592
ZZU,-11.44475,34.011776
07MT,48.4211069,-106.5277039
0WI8,43.1388947,-88.4723206
18AZ,33.8180947,-111.8979242
1AZ0,33.111944,-112.269166
20GA,33.7565556,-84.8850625
2XS8,29.229405,-99.823947
66CA,35.607748,-121.110192
7FA1,24.6487544,-81.5798083
7FL4,29.903021,-81.685923
ANAS,57.1524,0.0483
ANNA,38.972944,-76.501158
ARIA,3.4833,72.8369
BBUF,42.883512,-78.87205
BIBA,63.55805,-20.14833
BISF,63.929167,-21.037778
BKKX,13.91111,100.60611
BOST,42.35,-71.0558
BPAP,52.475556,13.364444
BRKM,44.6003,-75.7039
BRKV,44.5919,-75.693343
BRU1,58.44,2.33
BUCA,57.9039,0.0319
BUZZ,56.8,0.766
CAP5,48.65,-123.45
CAV3,51.3833,-121.1825
CAX6,48.85,-123.5
CCLN,41.50225,-81.62233
CCW3,45.0519,-64.6517
CFJ2,64.190833,-114.076667
CHB3,68.163889,-106.614444
CJT2,51.732222,-96.934444
CKD9,51.13,-91.665556
CLA4,44.089444,-79.495
CLAA,58.4494,-0.2536
CLY1,56.45,2.2833
CN-0,40.50310135,116.1080017
CNC3,43.7603,-79.875
CNH2,55.913889,-61.184444
CNJ4,44.683333,-79.316667
CNV8,44.438889,-79.965278
CNY3,44.449167,-80.158333
COA1,61.2333,-1.15
CTT5,50.257222,-60.669167
CYAX,50.2944,-96.01
CYFE,48.746111,-69.097222
CYHS,44.158056,-81.063333
CYNJ,49.101111,-122.630556
CYPK,49.21611,-122.71
CZBA,43.4425,-79.850833
DAAB,36.503613,2.814167
DAAD,35.3325,4.206389
DAAN,26.710103,0.285647
DAAQ,35.525414,2.878714
DAAY,33.535853,-0.242353
DAAZ,35.752239,0.626272
DAOE,35.735389,-0.805389
DAOS,35.171775,-0.593275
DCBS,38.90339,-77.00583
DENX,39.779255,-104.88184
DGLW,10.082664,-2.507694
DRZD,18.968703,12.86865
DRZF,13.372894,12.626686
DTTB,37.245447,9.791453
DTTD,32.306156,10.382108
DTTI,36.721339,9.943147
EBBE,50.75861,4.768333
EBBL,51.168333,5.47
EBBX,49.891667,5.223889
EBCV,50.575833,3.831
EBFN,51.090278,2.652778
EBFS,50.243333,4.645833
EBNM,50.48799896,4.768919945
EBSL,50.9475,5.590556
EBSP,50.48249817,5.910299778
EBST,50.791944,5.201667
EBSU,50.035833,5.404167
EBTN,50.7817,4.95778
EBUL,51.144133,3.474361
EBWE,51.394783,4.960194
EBZH,50.97000122,5.375070095
EBZR,51.264722,4.753333
EDAD,51.831828,12.184033
EDAE,52.197333,14.585667
EDAI,52.826667,12.541944
EDAJ,50.8814,12.1322
EDAK,51.308111,13.554973
EDAL,52.393889,14.099722
EDAM,51.363,11.940833
EDAN,53.364779,11.607352
EDAQ,51.552,12.052667
EDAS,51.6377,13.2419
EDAU,51.2935,13.356
EDAV,52.827222,13.693611
EDAW,51.5778,12.4944
EDAX,53.306417,12.753139
EDAY,52.579978,13.915683
EDAZ,52.203258,13.158408
EDBG,52.2417,11.8561
EDBJ,50.915161,11.714519
EDBK,52.918833,12.425333
EDBM,52.073658,11.626467
EDBR,51.363167,14.95
EDBT,51.3806,11.4467
EDCA,53.8327,13.669131
EDCB,51.7458,11.2297
EDCD,51.889475,14.531986
EDCK,51.7211,11.9528
EDCL,52.7094,12.0733
EDCM,51.29625,14.129
EDCO,51.2678,10.6347
EDCS,52.3089943,13.1006727
EDCY,51.5756,14.1369
EDFE,49.960833,8.6415
EDFQ,51.034878,8.680839
EDFV,49.606511,8.3684
EDFW,51.93749,8.38257
EDFZ,49.968931,8.148336
EDGE,50.992797,10.472711
EDGS,50.707658,8.082969
EDGZ,49.567222,8.611389
EDHB,54.2444,11.0247
EDHC,53.0161,11.1444
EDHE,53.646667,9.704167
EDHF,53.9944,9.57861
EDHM,53.915,10.0356
EDHP,54.536431,8.67994
EDKL,51.0153,7.00556
EDKN,51.1242,7.37361
EDKO,51.4025,8.64167
EDKV,50.405888,6.528083
EDKZ,51.099445,7.601944
EDLB,51.78,7.288
EDLD,51.3659,6.5155
EDLF,51.333889,6.359444
EDLH,51.6897,7.81611
EDLI,51.964833,8.544833
EDLM,51.6472,7.16333
EDLO,51.944556,7.773292
EDLS,51.995844,6.840667
EDLT,51.9444,7.77389
EDMB,48.111,9.762833
EDME,48.396167,12.723667
EDML,48.51333333,12.035
EDMN,48.108833,10.524333
EDMS,48.90095,12.518186
EDMT,48.011736,10.100903
EDMV,48.635167,13.195667
EDNL,47.859117,10.014572
EDNM,49.2225,12.2967
EDNR,49.1419,12.0819
EDNX,48.239167,11.561389
EDOI,52.6617,12.7458
EDOJ,52.1411,12.6647
EDPA,48.777833,10.264667
EDPW,49.064444,11.208056
EDQE,49.793833,11.133167
EDQF,49.216,10.4026
EDQT,50.018,10.5295
EDRA,50.5578,7.13639
EDRB,49.945278,6.565
EDRF,49.4731,8.19639
EDRI,49.1417,8.39472
EDRN,50,7.591667
EDRV,50.451667,6.784444
EDRZ,49.209525,7.400647
EDTF,48.022653,7.832583
EDTG,47.902779,7.617778
EDTK,49.097778,8.453056
EDTM,48.053833,9.372833
EDTN,48.3676,9.2863
EDTY,49.118317,9.783956
EDUS,51.6075,13.738
EDUW,51.113721,6.210245
EDVC,52.6872,10.1114
EDVH,52.7611,9.60556
EDVI,51.4838,9.2259
EDVM,52.179833,9.945667
EDVP,52.4025,10.2289
EDVR,52.1753,9.05333
EDVS,52.1544,10.4267
EDVU,52.9839,10.465
EDVW,51.9667,9.29167
EDVY,52.2208,8.85917
EDWC,52.4875,8.18556
EDWF,53.271592,7.442344
EDWH,53.0689,8.31361
EDWK,53.3328,9.02833
EDWM,53.054,9.208667
EDWO,52.2864,7.96972
EDWQ,53.0361,8.50556
EDWV,52.965278,9.282778
EDXI,52.7097,9.1625
EDXM,53.9781,9.14472
EDXN,53.7672,8.64361
EDXP,53.7067,7.82028
EDXQ,53.1283,9.34861
EDXR,54.220928,9.600803
EECL,59.4486,24.7532
EEEI,59.260286,24.208467
EEKU,58.148,24.003
EERU,57.784,23.266
EFEU,61.116112,22.201389
EFHM,61.689656,23.073744
EFHN,59.848864,23.083583
EFIK,60.462502,23.6525
EFIM,61.249172,28.903711
EFIT,62.166111,30.073611
EFKJ,62.462502,22.393055
EFKM,66.712883,27.156786
EFLA,61.144158,25.693508
EFME,62.946667,23.518889
EFNU,60.333889,24.296389
EFPI,61.245558,22.193356
EFPU,65.402222,26.946944
EFPY,63.731917,25.926306
EFRH,64.688056,24.695833
EFRN,62.065481,28.356494
EFRY,60.744722,24.107778
EFSE,61.062389,26.798861
EFTS,61.77335,24.027006
EFYL,64.060547,24.715953
EGAR,-67.34,-68.08
EGBG,52.607778,-1.031944
EGBO,52.5175,-2.259444
EGBP,51.668056,-2.056944
EGBT,52.040833,-1.095556
EGBW,52.192222,-1.614444
EGCD,53.338056,-2.148889
EGCF,53.559444,-0.858332
EGCK,53.104167,-4.340278
EGDA,51.880462,-5.12148
EGDC,51.087167,-4.150339
EGDM,51.152189,-1.747414
EGDR,50.086092,-5.255711
EGDX,51.404811,-3.43575
EGEG,55.5141,-4.1749
EGFE,51.833056,-4.961111
EGHA,50.9672,-2.1536
EGHN,50.677776,-1.317803
EGLJ,51.676111,-1.080833
EGLM,51.501,-0.774
EGLW,51.47,-0.177833
EGNB,53.719667,-0.566333
EGNE,53.280556,-0.951389
EGNO,53.745097,-2.883061
EGOD,52.811744,-4.123575
EGOE,52.871164,-2.533561
EGOS,52.798169,-2.668042
EGOW,53.581575,-3.055522
EGSF,52.468056,-0.251111
EGSM,52.438333,1.606944
EGSX,51.721667,0.154167
EGSY,53.394256,-1.388486
EGTB,51.611667,-0.808056
EGTC,52.072222,-0.616667
EGTF,51.348056,-0.558611
EGTN,51.928167,-1.4285
EGTR,51.4807,-0.00093
EGUB,51.616389,-1.095833
EGUL,52.409333,0.561
EGUW,52.127283,0.956264
EGUY,52.357167,-0.107833
EGWC,52.640028,-2.305578
EGXD,54.137186,-1.420253
EGXE,54.292383,-1.5354
EGXG,53.834333,-1.1955
EGXJ,52.735711,-0.648769
EGXP,53.307778,-0.550833
EGXT,52.612558,-0.476453
EGXU,54.048911,-1.252747
EGXZ,54.205522,-1.382094
EGYD,53.03035,-0.483242
EGYE,52.962225,-0.561625
EGYR,52.33,0.51
EHAL,53.4517,5.67722
EHBD,51.25528,5.601389
EHDL,52.060556,5.873056
EHDP,51.5173,5.85572
EHDR,53.119167,6.129722
EHGR,51.567389,4.931833
EHHO,52.7308,6.51611
EHHV,52.1919,5.14694
EHLE,52.460278,5.527222
EHMZ,51.5122,3.73111
EHSE,51.3317,4.339
EHTE,52.2447,6.04667
EHTL,52.057222,5.924444
EHTX,53.1153,4.83361
EHVK,51.656389,5.708611
EHYB,52.040376,4.365771
EIME,53.301667,-6.451333
EINC,53.073056,-6.039722
EIWT,53.351333,-6.4875
EKEL,55.75616,10.250716
EKGH,55.941387,12.382222
EKHG,56.197224,9.147222
EKKL,55.7001,11.2549
EKLS,57.277228,11.000083
EKMB,54.699344,11.440117
EKMS,62.1021,-7.6459
EKPB,54.870306,9.279014
EKSS,55.89,10.62
EKSV,56.550208,9.172983
EKTD,54.9297,8.84057
EKVD,55.436283,9.330925
EKVH,56.846944,9.458611
ENAS,78.9275,11.874167
ENBM,60.63885,6.501497
ENDI,60.416667,8.512778
ENKJ,59.969336,11.036089
ENRI,61.5472,10.0611
ENRK,59.3975,11.3469
ENSA,77.9,16.683333
ENSM,60.88,11.6731
EPBA,49.84997,19.020193
EPBC,52.268494,20.911047
EPGO,52.1104,21.1652
EPGR,53.3629,20.204
EPIR,52.829444,18.330556
EPKM,50.238147,19.034181
EPKS,52.331719,16.966428
EPLK,51.551667,19.179058
EPMB,54.026944,19.134167
EPMI,53.395072,16.082814
EPML,50.322275,21.462131
EPPR,54.248056,18.671667
EPSD,53.471138,14.63775
EPSN,53.790639,15.82625
ESCF,58.402278,15.525683
ESCK,58.610867,16.103592
ESCM,59.897328,17.588581
ESFR,58.498136,13.053231
ESGK,58.169794,13.587847
ESIA,58.513842,14.507119
ESIB,58.426445,12.714389
ESKB,59.418694,17.890694
ESKV,59.675856,12.639442
ESMA,56.610761,15.604761
ESMG,56.950278,13.921667
ESMP,57.264167,13.599439
ESMV,57.292222,14.137222
ESNA,63.738333,15.458333
ESNC,62.408889,13.747222
ESNF,62.03,15.752
ESNJ,66.496236,20.147181
ESNM,63.128611,14.802778
ESNP,65.398333,21.260833
ESNR,61.190033,14.712567
ESNT,62.481369,17.002917
ESPE,65.875325,20.149917
ESQO,59.386585,15.924055
ESSU,59.351078,16.7084
ESSZ,59.13333,17.25
ESUK,67.764789,20.257228
ETEJ,49.920433,10.914233
ETHB,52.2785,9.082167
ETHE,52.291167,7.387
ETHF,51.1145,9.285833
ETHL,48.220297,9.910019
ETHM,50.366,7.315333
ETHN,49.391833,9.958167
ETHR,49.2175,11.100167
ETHS,52.919406,10.197528
ETIC,49.698686,11.940175
ETIH,49.218056,11.836111
ETIN,49.743057,10.200556
ETMN,53.767667,8.6585
ETMW,54.181438,12.132082
ETND,52.585514,8.341014
ETNH,54.312167,9.538167
ETNJ,53.5335,7.888667
ETNN,50.831167,6.658167
ETNP,52.3387,7.54133
ETNS,54.459333,9.516333
ETNT,53.547833,7.667333
ETNU,53.602167,13.306
ETNW,52.457333,9.427167
ETOI,49.63361,11.767222
ETOR,49.563569,8.463392
ETOU,50.049819,8.325397
ETSA,48.0705,10.906
ETSB,50.173833,7.063333
ETSE,48.322333,11.948667
ETSH,51.767833,13.167667
ETSI,48.715667,11.534
ETSL,48.1855,10.861167
ETSN,48.711,11.2115
ETSP,49.857778,7.604167
EYKS,54.879792,23.881511
EYVP,54.483056,24.989722
FA08,57.7167,-1.0167
FA54,26.8537417,-82.2526028
FAAN,-30.683333,26.733333
FABB,-26.23865,28.301769
FABM,-28.248392,28.336125
FABO,-27.366769,26.629194
FABR,-25.7175,30.975
FACO,-29.906389,22.316667
FACV,-31.500278,19.725897
FAEO,-26.495644,29.979764
FAFB,-28.823119,27.9089
FAGR,-32.193611,24.541389
FAGT,-33.284721,26.498083
FAGY,-29.122011,30.586706
FAHA,-28.078694,26.861178
FAHR,-28.235072,29.106206
FAHV,-30.562164,25.528286
FAKD,-26.871064,26.718003
FAKR,-26.080978,27.725667
FAKS,-27.660617,27.315761
FAKU,-27.456667,23.411388
FALI,-26.175672,26.184575
FALM,-23.159911,29.696544
FALW,-32.968889,18.160278
FAMB,-25.684775,29.440158
FAMI,-24.989114,29.283122
FAMJ,-27.079253,29.778528
FAMN,-25.473603,31.565828
FAMU,-27.626086,32.044275
FANY,-24.686056,28.434944
FAOB,-34.554861,20.250681
FAPG,-34.090279,23.327778
FAPJ,-31.605886,29.519786
FAPP,-23.845306,29.458611
FAPS,-26.670994,27.0819
FAPY,-26.889344,27.503417
FARG,-25.6443,27.271119
FARS,-33.812181,19.902828
FASC,-26.524083,29.170144
FASD,-32.964067,17.969331
FASI,-26.248411,28.397508
FASK,-25.809717,28.164631
FASX,-34.048222,20.474611
FATF,-28.260028,22.993178
FATP,-29.032928,26.157564
FATT,-26.776556,29.338778
FAVR,-31.640961,18.544789
FAVV,-26.566372,27.960756
FAWI,-25.832294,29.192019
FAWK,-25.83,28.2225
FAYP,-33.900244,18.498297
FAZR,-25.598972,26.042333
FB57,-19.5147,22.77665
FBCL,50.8411,4.3564
FBCO,-19.531109,23.09092
FC08,57.7167,-1.0167
FHAW,-7.969597,-14.393664
FJDG,-7.313267,72.411089
FLKE,-12.572778,27.89395
FLMG,-15.254542,23.162306
FMNZ,-13.484814,48.632739
FNLB,-12.371233,13.536625
FNZG,-7.716944,21.358056
FQIA,-26,32.916667
FQLU,-15.033058,40.671728
FQMD,-11.672922,39.563142
FQMR,-13.225053,37.552067
FQSG,-15.602694,32.773189
FQUG,-14.704617,34.352369
FSAL,-7.004783,52.726247
FSAS,-9.7422,46.5067
FSFA,-10.109611,51.176119
FSSC,-7.134567,56.278239
FUA1,56.48,2.13
FVBM,-16.81685727,28.34888792
FVCP,-17.751561,30.924706
FVMT,-17.431917,32.184502
FVMU,-18.997499,32.627224
FVSH,-20.289497,30.088228
FVSV,-17.917,25.817
FWCC,-11.8333,34.1667
FWKG,-13.014631,33.468597
FXMN,-29.5461,28.271
FXMU,-29.304053,27.503458
FZAI,-5.918056,12.447694
FZFP,4.157639,21.650917
FZKJ,2.818347,24.793706
GA04,33.3656703,-84.1651964
GA46,13.25561,-10.50432
GAA1,57.3,1.2
GABG,11.45,-7.517
GATS,20.242983,0.977308
GEIR,62.1,7.2
GGCF,11.287917,-15.1805
GMAZ,30.330556,-5.838056
GMFB,32.518889,-1.9775
GMFI,33.505319,-5.152903
GMFU,34.0081,-4.96556
GMMB,33.655422,-7.22145
GQPT,25.236697,-11.588697
GRY1,59.35,1.57
GSUM,72.57958419,-38.45918503
HAAL,9.003681,38.726019
HECW,30.116362,30.915445
HELC,60.163056,24.969167
HKBA,0.272,34.748
HKBR,-1.185,39.813889
HKBU,0.576389,34.551389
HKEM,-0.568889,37.492222
HKGT,0.3112,38.3056
HKGX,22.317883,114.202108
HKHB,-0.591668,34.48
HKIS,0.34361,37.587778
HKKE,-1.586418,35.259036
HKKG,0.271342,34.787297
HKMK,0.230278,38.170556
HKMZ,-1.29861,35.063611
HKNV,-0.787953,36.433528
HKOK,-1.409569,35.110788
HKRE,-1.277267,36.862339
HLFL,28.795372,22.080939
HLGL,28.638458,21.438042
HLMB,30.378139,19.576444
HLNF,30.500013,18.527161
HLON,29.110106,15.965567
HLRA,29.472567,17.934936
HLZA,28.589878,17.293858
HSAW,8.77,27.3975
HSDZ,11.785889,34.336656
HSLI,11.138028,29.701122
HSTR,4.411111,32.578889
HSYE,4.083,30.65
HUKD,3.719167,33.754167
HUKT,3.278611,32.89
K2I3,37.609778,-86.506925
K62S,43.2365314,-120.6660967
KAJR,34.4998483,-83.5566701
KANE,45.1448889,-93.2101944
KASW,41.2746944,-85.8400556
KBDN,44.0945556,-121.2002222
KBNO,43.5919167,-118.9555444
KCHD,33.269111,-111.811111
KCNI,34.3122175,-84.4221556
KCZL,34.45545,-84.9391622
KDED,29.066944,-81.283889
KDLS,45.6185556,-121.1673333
KDVO,38.1436111,-122.5561
KEFT,42.616389,-89.591944
KFRG,40.7288,-73.4134
KGEO,38.8819456,-83.8827367
KGYR,33.423725,-112.374456
KHAO,39.36375,-84.5219444
KHMZ,40.086111,-78.513333
KIPP,52.3237,10.182
KJQF,35.387775,-80.709136
KLBX,29.1086389,-95.4620833
KLHW,31.889097,-81.562333
KLKV,42.1611111,-120.3990833
KLUA,38.666944,-78.500556
KMDQ,34.861,-86.558
KMQY,36.009,-86.5201
KNCA,34.708417,-77.439667
KNFW,32.769167,-97.441528
KNSI,33.239765,-119.45816
KNUC,33.022744,-118.588489
KONO,44.0193611,-117.0130278
KPBH,45.705,-90.403056
KPHK,26.471041,-80.413591
KPJC,40.8019722,-80.1608611
KRBL,40.1506944,-122.2523056
KS39,44.2869939,-120.9038328
KSAW,46.353625,-87.395353
KSMQ,40.6259908,-74.6702433
KSTP,44.9346225,-93.0603424
KTMK,45.4182419,-123.8143839
KUNI,39.2118928,-82.2292554
KUOS,35.2051,-85.8981
KVNC,27.42439,-82.262364
KVVS,39.959167,-79.657222
KY72,43.975278,-90.483333
LBSZ,42.376667,25.655195
LDOC,45.542169,18.636233
LDRG,45.379483,14.503756
LDVA,46.294724,16.38125
LDZU,44.55761,15.774361
LEAB,38.948528,-1.863517
LECD,42.3864,1.8667
LEFM,40.889233,-4.239478
LEGA,37.133222,-3.635694
LEGT,40.294139,-3.723833
LEOC,39.9375,-3.503333
LERI,37.951111,-1.230319
LERT,36.645211,-6.349458
LESB,39.598889,2.702778
LESJ,39.551675,2.738808
LESL,39.862222,4.258333
LEVS,40.370678,-3.785144
LFAG,49.868547,3.029578
LFAI,48.596219,3.006786
LFAO,48.545836,-0.387444
LFAQ,49.971531,2.697661
LFAV,50.325808,3.461264
LFAY,49.873019,2.387075
LFBC,44.533333,-1.125
LFBF,43.545555,1.3675
LFBK,46.222644,2.363964
LFBM,43.911667,-0.5075
LFBR,43.448891,1.263333
LFCC,44.351387,1.475278
LFCD,44.81111,-1.186023
LFCG,43.007764,1.10315
LFCL,43.586113,1.499167
LFCM,43.989342,3.183
LFCQ,43.771111,2.010833
LFCU,45.534721,2.423889
LFCW,44.396946,0.758889
LFCZ,44.146111,-1.174444
LFDA,43.709444,-0.245278
LFDB,44.025694,1.378042
LFDH,43.687778,0.601667
LFDI,44.982498,-0.134722
LFDJ,43.090556,1.695833
LFDM,44.498919,0.200514
LFEC,48.458056,-5.095556
LFED,48.056789,-2.921244
LFEH,47.474167,2.393055
LFES,48.052508,-3.664717
LFEW,47.238611,4.263056
LFFE,0,0
LFFH,49.066944,3.356111
LFFI,47.408056,-1.1775
LFFN,48.429764,4.482222
LFFQ,48.497799,2.34333
LFGC,48.5548,7.7778
LFGF,47.005886,4.893425
LFGK,47.992222,3.392222
LFGO,48.288333,3.246389
LFGP,47.981389,3.776389
LFGW,49.122383,5.469047
LFHQ,45.076389,2.993611
LFIF,43.823334,2.745278
LFIG,44.177776,2.515
LFKO,41.660558,8.889747
LFKT,42.29361,9.193055
LFLE,45.56105,5.975761
LFLN,46.412536,4.013264
LFMC,43.384672,6.387139
LFMI,43.522736,4.923844
LFMO,44.140481,4.866717
LFMS,44.069656,4.142122
LFMY,43.606415,5.10925
LFMZ,43.175835,2.734167
LFNH,44.029847,5.078058
LFOA,47.053333,2.6325
LFOC,48.058142,1.376625
LFOD,47.256839,-0.115142
LFOE,49.028669,1.219864
LFOI,50.143492,1.831892
LFOZ,47.896946,2.163333
LFPE,48.928611,2.833056
LFPK,48.837653,3.016117
LFPM,48.604725,2.671119
LFPV,48.774406,2.201536
LFPZ,48.810278,2.073332
LFQA,49.208689,4.156581
LFQC,48.593275,6.543456
LFQE,49.226917,5.672219
LFQF,46.967283,4.260572
LFQI,50.221814,3.154236
LFQJ,50.310467,4.033119
LFQM,47.206567,6.083681
LFQP,48.76625,7.200519
LFQT,50.618394,2.642242
LFQV,49.783942,4.647078
LFQW,47.637611,6.203922
LFRE,47.289444,-2.346389
LFRJ,48.530258,-4.151642
LFRL,48.281703,-4.445017
LFSC,47.921978,7.399669
LFSH,48.794331,7.817613
LFSI,48.636008,4.899417
LFSM,47.487,6.790536
LFSO,48.583056,5.955
LFSP,46.903958,6.327367
LFSX,47.783131,6.364056
LFTF,43.247803,6.126697
LFXA,45.987335,5.328445
LFYD,48.086325,5.664058
LGAT,37.5354,23.4346
LGAX,40.651128,22.488739
LGEL,38.063831,23.556011
LGKM,40.972775,24.341417
LGMG,37.981114,23.365422
LGRD,36.383056,28.108889
LGSP,36.973892,22.526292
LGSV,39.48,22.767222
LGTG,38.339847,23.564958
LGTL,35.192019,25.327
LGTP,37.530567,22.403633
LGTT,38.108928,23.783836
LHKE,46.9175,19.749222
LHNY,47.983892,21.692317
